t,x,y
0,1.496e+11,0
1,1.49578e+11,2.57399e+09
2,1.49511e+11,5.14596e+09
3,1.49401e+11,7.71512e+09
4,1.49246e+11,1.02807e+10
5,1.49047e+11,1.2842e+10
6,1.48805e+11,1.53982e+10
7,1.48518e+11,1.79486e+10
8,1.48187e+11,2.04924e+10
9,1.47813e+11,2.30289e+10
10,1.47395e+11,2.55573e+10
11,1.46934e+11,2.80769e+10
12,1.4643e+11,3.05869e+10
13,1.45882e+11,3.30865e+10
14,1.45292e+11,3.55752e+10
15,1.44659e+11,3.8052e+10
16,1.43983e+11,4.05164e+10
17,1.43266e+11,4.29675e+10
18,1.42506e+11,4.54046e+10
19,1.41704e+11,4.7827e+10
20,1.40861e+11,5.02341e+10
21,1.39976e+11,5.26251e+10
22,1.39051e+11,5.49992e+10
23,1.38084e+11,5.73559e+10
24,1.37078e+11,5.96943e+10
25,1.36031e+11,6.20139e+10
26,1.34944e+11,6.43139e+10
27,1.33818e+11,6.65937e+10
28,1.32653e+11,6.88525e+10
29,1.31449e+11,7.10897e+10
30,1.30207e+11,7.33047e+10
31,1.28926e+11,7.54968e+10
32,1.27608e+11,7.76653e+10
33,1.26253e+11,7.98097e+10
34,1.24861e+11,8.19292e+10
35,1.23432e+11,8.40232e+10
36,1.21968e+11,8.60911e+10
37,1.20468e+11,8.81324e+10
38,1.18933e+11,9.01463e+10
39,1.17363e+11,9.21324e+10
40,1.15759e+11,9.40899e+10
41,1.14121e+11,9.60183e+10
42,1.1245e+11,9.7917e+10
43,1.10747e+11,9.97855e+10
44,1.09011e+11,1.01623e+11
45,1.07243e+11,1.0343e+11
46,1.05444e+11,1.05204e+11
47,1.03615e+11,1.06946e+11
48,1.01755e+11,1.08655e+11
49,9.98663e+10,1.1033e+11
50,9.79481e+10,1.11972e+11
51,9.60014e+10,1.13578e+11
52,9.40269e+10,1.1515e+11
53,9.2025e+10,1.16686e+11
54,8.99964e+10,1.18187e+11
55,8.79417e+10,1.1965e+11
56,8.58615e+10,1.21077e+11
57,8.37563e+10,1.22466e+11
58,8.16269e+10,1.23818e+11
59,7.94738e+10,1.25131e+11
60,7.72976e+10,1.26405e+11
61,7.5099e+10,1.27641e+11
62,7.28787e+10,1.28836e+11
63,7.06373e+10,1.29992e+11
64,6.83755e+10,1.31107e+11
65,6.60939e+10,1.32182e+11
66,6.37932e+10,1.33215e+11
67,6.14742e+10,1.34207e+11
68,5.91374e+10,1.35157e+11
69,5.67836e+10,1.36065e+11
70,5.44134e+10,1.3693e+11
71,5.20277e+10,1.37753e+11
72,4.96271e+10,1.38532e+11
73,4.72123e+10,1.39268e+11
74,4.47841e+10,1.3996e+11
75,4.23431e+10,1.40608e+11
76,3.98902e+10,1.41212e+11
77,3.74261e+10,1.41771e+11
78,3.49515e+10,1.42285e+11
79,3.24672e+10,1.42754e+11
80,2.99739e+10,1.43178e+11
81,2.74724e+10,1.43557e+11
82,2.49636e+10,1.43889e+11
83,2.2448e+10,1.44176e+11
84,1.99267e+10,1.44416e+11
85,1.74003e+10,1.44611e+11
86,1.48696e+10,1.44758e+11
87,1.23354e+10,1.4486e+11
88,9.79856e+09,1.44914e+11
89,7.25986e+09,1.44922e+11
90,4.72013e+09,1.44882e+11
91,2.18016e+09,1.44796e+11
92,-3.59218e+08,1.44662e+11
93,-2.89718e+09,1.44481e+11
94,-5.43288e+09,1.44253e+11
95,-7.96551e+09,1.43977e+11
96,-1.04942e+10,1.43654e+11
97,-1.30181e+10,1.43283e+11
98,-1.55365e+10,1.42865e+11
99,-1.80483e+10,1.424e+11
100,-2.05529e+10,1.41887e+11
101,-2.30493e+10,1.41326e+11
102,-2.55366e+10,1.40718e+11
103,-2.80141e+10,1.40063e+11
104,-3.04807e+10,1.39361e+11
105,-3.29358e+10,1.38611e+11
106,-3.53783e+10,1.37814e+11
107,-3.78075e+10,1.3697e+11
108,-4.02224e+10,1.3608e+11
109,-4.26222e+10,1.35142e+11
110,-4.50059e+10,1.34158e+11
111,-4.73728e+10,1.33128e+11
112,-4.97218e+10,1.32051e+11
113,-5.20522e+10,1.30929e+11
114,-5.4363e+10,1.2976e+11
115,-5.66534e+10,1.28546e+11
116,-5.89224e+10,1.27287e+11
117,-6.11691e+10,1.25982e+11
118,-6.33927e+10,1.24633e+11
119,-6.55923e+10,1.23239e+11
120,-6.77669e+10,1.21801e+11
121,-6.99158e+10,1.20319e+11
122,-7.20379e+10,1.18794e+11
123,-7.41324e+10,1.17225e+11
124,-7.61984e+10,1.15614e+11
125,-7.82349e+10,1.1396e+11
126,-8.02412e+10,1.12264e+11
127,-8.22163e+10,1.10527e+11
128,-8.41594e+10,1.08749e+11
129,-8.60695e+10,1.0693e+11
130,-8.79457e+10,1.05071e+11
131,-8.97872e+10,1.03172e+11
132,-9.15931e+10,1.01234e+11
133,-9.33626e+10,9.9258e+10
134,-9.50946e+10,9.72438e+10
135,-9.67885e+10,9.51921e+10
136,-9.84433e+10,9.31037e+10
137,-1.00058e+11,9.09792e+10
138,-1.01632e+11,8.88191e+10
139,-1.03165e+11,8.66242e+10
140,-1.04655e+11,8.43952e+10
141,-1.06101e+11,8.21328e+10
142,-1.07504e+11,7.98376e+10
143,-1.08861e+11,7.75105e+10
144,-1.10173e+11,7.51523e+10
145,-1.11438e+11,7.27636e+10
146,-1.12656e+11,7.03454e+10
147,-1.13826e+11,6.78985e+10
148,-1.14946e+11,6.54238e+10
149,-1.16017e+11,6.2922e+10
150,-1.17038e+11,6.03942e+10
151,-1.18008e+11,5.78413e+10
152,-1.18925e+11,5.52642e+10
153,-1.1979e+11,5.26638e+10
154,-1.20602e+11,5.00413e+10
155,-1.21359e+11,4.73975e+10
156,-1.22062e+11,4.47336e+10
157,-1.2271e+11,4.20506e+10
158,-1.23302e+11,3.93496e+10
159,-1.23837e+11,3.66317e+10
160,-1.24315e+11,3.3898e+10
161,-1.24735e+11,3.11497e+10
162,-1.25097e+11,2.83879e+10
163,-1.254e+11,2.56139e+10
164,-1.25643e+11,2.28289e+10
165,-1.25827e+11,2.00341e+10
166,-1.25951e+11,1.72307e+10
167,-1.26013e+11,1.44202e+10
168,-1.26015e+11,1.16037e+10
169,-1.25955e+11,8.78255e+09
170,-1.25833e+11,5.95818e+09
171,-1.25648e+11,3.1319e+09
172,-1.25401e+11,3.05107e+08
173,-1.25091e+11,-2.52079e+09
174,-1.24718e+11,-5.34438e+09
175,-1.24282e+11,-8.16422e+09
176,-1.23782e+11,-1.09789e+10
177,-1.23218e+11,-1.37868e+10
178,-1.22591e+11,-1.65866e+10
179,-1.21899e+11,-1.93767e+10
180,-1.21144e+11,-2.21556e+10
181,-1.20325e+11,-2.49217e+10
182,-1.19441e+11,-2.76736e+10
183,-1.18494e+11,-3.04097e+10
184,-1.17483e+11,-3.31283e+10
185,-1.16408e+11,-3.5828e+10
186,-1.1527e+11,-3.85071e+10
187,-1.14069e+11,-4.1164e+10
188,-1.12804e+11,-4.37972e+10
189,-1.11477e+11,-4.64049e+10
190,-1.10088e+11,-4.89857e+10
191,-1.08637e+11,-5.15379e+10
192,-1.07125e+11,-5.40599e+10
193,-1.05551e+11,-5.65501e+10
194,-1.03917e+11,-5.90068e+10
195,-1.02224e+11,-6.14284e+10
196,-1.00471e+11,-6.38134e+10
197,-9.86599e+10,-6.61601e+10
198,-9.6791e+10,-6.84669e+10
199,-9.48652e+10,-7.07323e+10
200,-9.28832e+10,-7.29547e+10
201,-9.08461e+10,-7.51326e+10
202,-8.87547e+10,-7.72643e+10
203,-8.66099e+10,-7.93483e+10
204,-8.4413e+10,-8.13832e+10
205,-8.21648e+10,-8.33675e+10
206,-7.98666e+10,-8.52996e+10
207,-7.75195e+10,-8.71782e+10
208,-7.51248e+10,-8.90018e+10
209,-7.26837e+10,-9.07691e+10
210,-7.01976e+10,-9.24786e+10
211,-6.76678e+10,-9.4129e+10
212,-6.50958e+10,-9.57191e+10
213,-6.2483e+10,-9.72476e+10
214,-5.98309e+10,-9.87132e+10
215,-5.71411e+10,-1.00115e+11
216,-5.44151e+10,-1.01451e+11
217,-5.16546e+10,-1.02721e+11
218,-4.88613e+10,-1.03924e+11
219,-4.60369e+10,-1.05059e+11
220,-4.31831e+10,-1.06124e+11
221,-4.03017e+10,-1.07119e+11
222,-3.73945e+10,-1.08043e+11
223,-3.44634e+10,-1.08895e+11
224,-3.15103e+10,-1.09674e+11
225,-2.8537e+10,-1.10381e+11
226,-2.55455e+10,-1.11013e+11
227,-2.25378e+10,-1.1157e+11
228,-1.95159e+10,-1.12052e+11
229,-1.64817e+10,-1.12459e+11
230,-1.34372e+10,-1.1279e+11
231,-1.03846e+10,-1.13044e+11
232,-7.32587e+09,-1.13222e+11
233,-4.26305e+09,-1.13323e+11
234,-1.19822e+09,-1.13347e+11
235,1.86652e+09,-1.13294e+11
236,4.9291e+09,-1.13164e+11
237,7.98742e+09,-1.12957e+11
238,1.10394e+10,-1.12672e+11
239,1.40829e+10,-1.12311e+11
240,1.7116e+10,-1.11873e+11
241,2.01364e+10,-1.11359e+11
242,2.31422e+10,-1.10769e+11
243,2.61313e+10,-1.10104e+11
244,2.91017e+10,-1.09363e+11
245,3.20513e+10,-1.08548e+11
246,3.49781e+10,-1.07659e+11
247,3.78802e+10,-1.06696e+11
248,4.07556e+10,-1.05661e+11
249,4.36023e+10,-1.04555e+11
250,4.64185e+10,-1.03377e+11
251,4.92022e+10,-1.0213e+11
252,5.19517e+10,-1.00813e+11
253,5.4665e+10,-9.94282e+10
254,5.73405e+10,-9.79764e+10
255,5.99764e+10,-9.64588e+10
256,6.25709e+10,-9.48763e+10
257,6.51224e+10,-9.32304e+10
258,6.76293e+10,-9.15221e+10
259,7.009e+10,-8.97529e+10
260,7.25029e+10,-8.79239e+10
261,7.48666e+10,-8.60367e+10
262,7.71795e+10,-8.40926e+10
263,7.94404e+10,-8.20931e+10
264,8.16477e+10,-8.00396e+10
265,8.38003e+10,-7.79337e+10
266,8.58968e+10,-7.5777e+10
267,8.79361e+10,-7.3571e+10
268,8.99169e+10,-7.13173e+10
269,9.18381e+10,-6.90176e+10
270,9.36988e+10,-6.66735e+10
271,9.54979e+10,-6.42867e+10
272,9.72343e+10,-6.1859e+10
273,9.89073e+10,-5.93919e+10
274,1.00516e+11,-5.68874e+10
275,1.0206e+11,-5.4347e+10
276,1.03537e+11,-5.17727e+10
277,1.04948e+11,-4.91661e+10
278,1.06292e+11,-4.65291e+10
279,1.07568e+11,-4.38634e+10
280,1.08775e+11,-4.11709e+10
281,1.09914e+11,-3.84533e+10
282,1.10984e+11,-3.57125e+10
283,1.11983e+11,-3.29503e+10
284,1.12913e+11,-3.01685e+10
285,1.13772e+11,-2.73689e+10
286,1.1456e+11,-2.45534e+10
287,1.15278e+11,-2.17236e+10
288,1.15925e+11,-1.88815e+10
289,1.165e+11,-1.60288e+10
290,1.17005e+11,-1.31673e+10
291,1.17438e+11,-1.02988e+10
292,1.178e+11,-7.42507e+09
293,1.18091e+11,-4.54786e+09
294,1.18312e+11,-1.66892e+09
295,1.18461e+11,1.21e+09
296,1.18539e+11,4.08719e+09
297,1.18548e+11,6.96094e+09
298,1.18486e+11,9.82955e+09
299,1.18354e+11,1.26913e+10
300,1.18153e+11,1.55447e+10
301,1.17883e+11,1.83878e+10
302,1.17544e+11,2.12193e+10
303,1.17137e+11,2.40373e+10
304,1.16662e+11,2.68405e+10
305,1.1612e+11,2.9627e+10
306,1.15511e+11,3.23956e+10
307,1.14836e+11,3.51445e+10
308,1.14096e+11,3.78722e+10
309,1.13291e+11,4.05774e+10
310,1.12422e+11,4.32585e+10
311,1.1149e+11,4.5914e+10
312,1.10495e+11,4.85426e+10
313,1.09438e+11,5.11429e+10
314,1.0832e+11,5.37134e+10
315,1.07141e+11,5.62529e+10
316,1.05904e+11,5.87599e+10
317,1.04607e+11,6.12331e+10
318,1.03253e+11,6.36714e+10
319,1.01842e+11,6.60734e+10
320,1.00376e+11,6.84378e+10
321,9.88543e+10,7.07636e+10
322,9.72789e+10,7.30494e+10
323,9.56506e+10,7.52941e+10
324,9.39704e+10,7.74966e+10
325,9.22393e+10,7.96557e+10
326,9.04585e+10,8.17703e+10
327,8.86289e+10,8.38395e+10
328,8.67518e+10,8.58621e+10
329,8.48281e+10,8.78371e+10
330,8.2859e+10,8.97635e+10
331,8.08458e+10,9.16404e+10
332,7.87894e+10,9.34667e+10
333,7.66912e+10,9.52417e+10
334,7.45522e+10,9.69643e+10
335,7.23738e+10,9.86337e+10
336,7.01571e+10,1.00249e+11
337,6.79034e+10,1.0181e+11
338,6.56139e+10,1.03314e+11
339,6.32899e+10,1.04763e+11
340,6.09326e+10,1.06154e+11
341,5.85434e+10,1.07487e+11
342,5.61236e+10,1.08762e+11
343,5.36744e+10,1.09977e+11
344,5.11972e+10,1.11133e+11
345,4.86934e+10,1.12228e+11
346,4.61642e+10,1.13261e+11
347,4.36111e+10,1.14233e+11
348,4.10354e+10,1.15143e+11
349,3.84386e+10,1.1599e+11
350,3.58219e+10,1.16773e+11
351,3.31869e+10,1.17493e+11
352,3.05348e+10,1.18149e+11
353,2.78673e+10,1.18739e+11
354,2.51856e+10,1.19265e+11
355,2.24912e+10,1.19725e+11
356,1.97857e+10,1.2012e+11
357,1.70703e+10,1.20448e+11
358,1.43467e+10,1.2071e+11
359,1.16164e+10,1.20905e+11
360,8.88069e+09,1.21034e+11
361,6.14121e+09,1.21095e+11
362,3.39944e+09,1.21089e+11
363,6.56894e+08,1.21015e+11
364,-2.0849e+09,1.20874e+11
365,-4.8244e+09,1.20665e+11
366,-7.56008e+09,1.20388e+11
367,-1.02904e+10,1.20044e+11
368,-1.30137e+10,1.19631e+11
369,-1.57286e+10,1.19151e+11
370,-1.84334e+10,1.18603e+11
371,-2.11266e+10,1.17987e+11
372,-2.38065e+10,1.17304e+11
373,-2.64716e+10,1.16553e+11
374,-2.91203e+10,1.15735e+11
375,-3.1751e+10,1.1485e+11
376,-3.43621e+10,1.13898e+11
377,-3.69519e+10,1.12879e+11
378,-3.95188e+10,1.11794e+11
379,-4.20613e+10,1.10642e+11
380,-4.45776e+10,1.09426e+11
381,-4.70663e+10,1.08143e+11
382,-4.95255e+10,1.06797e+11
383,-5.19537e+10,1.05385e+11
384,-5.43493e+10,1.0391e+11
385,-5.67106e+10,1.02372e+11
386,-5.90359e+10,1.00771e+11
387,-6.13237e+10,9.91081e+10
388,-6.35722e+10,9.73836e+10
389,-6.57799e+10,9.55985e+10
390,-6.79451e+10,9.37534e+10
391,-7.00661e+10,9.18492e+10
392,-7.21413e+10,8.98866e+10
393,-7.41691e+10,8.78666e+10
394,-7.61478e+10,8.57901e+10
395,-7.80758e+10,8.3658e+10
396,-7.99516e+10,8.14714e+10
397,-8.17734e+10,7.92313e+10
398,-8.35397e+10,7.69388e+10
399,-8.52489e+10,7.4595e+10
400,-8.68995e+10,7.22012e+10
401,-8.84897e+10,6.97587e+10
402,-9.00182e+10,6.72687e+10
403,-9.14833e+10,6.47326e+10
404,-9.28835e+10,6.21517e+10
405,-9.42174e+10,5.95277e+10
406,-9.54833e+10,5.68618e+10
407,-9.668e+10,5.41559e+10
408,-9.78059e+10,5.14114e+10
409,-9.88596e+10,4.863e+10
410,-9.98397e+10,4.58135e+10
411,-1.00745e+11,4.29636e+10
412,-1.01574e+11,4.00823e+10
413,-1.02325e+11,3.71713e+10
414,-1.02998e+11,3.42328e+10
415,-1.03591e+11,3.12686e+10
416,-1.04102e+11,2.82808e+10
417,-1.04531e+11,2.52717e+10
418,-1.04877e+11,2.22433e+10
419,-1.05138e+11,1.9198e+10
420,-1.05314e+11,1.6138e+10
421,-1.05404e+11,1.30656e+10
422,-1.05406e+11,9.9834e+09
423,-1.05321e+11,6.89371e+09
424,-1.05147e+11,3.7991e+09
425,-1.04883e+11,7.02137e+08
426,-1.04529e+11,-2.39456e+09
427,-1.04085e+11,-5.48832e+09
428,-1.0355e+11,-8.57642e+09
429,-1.02924e+11,-1.16561e+10
430,-1.02206e+11,-1.47245e+10
431,-1.01397e+11,-1.77789e+10
432,-1.00495e+11,-2.08163e+10
433,-9.9502e+10,-2.38339e+10
434,-9.8417e+10,-2.68285e+10
435,-9.72403e+10,-2.97974e+10
436,-9.59725e+10,-3.27375e+10
437,-9.46137e+10,-3.56456e+10
438,-9.31647e+10,-3.85189e+10
439,-9.16259e+10,-4.13542e+10
440,-8.99982e+10,-4.41485e+10
441,-8.82824e+10,-4.68986e+10
442,-8.64794e+10,-4.96016e+10
443,-8.45905e+10,-5.22543e+10
444,-8.26168e+10,-5.48537e+10
445,-8.05596e+10,-5.73967e+10
446,-7.84205e+10,-5.98804e+10
447,-7.6201e+10,-6.23018e+10
448,-7.39029e+10,-6.46578e+10
449,-7.1528e+10,-6.69457e+10
450,-6.90784e+10,-6.91625e+10
451,-6.6556e+10,-7.13054e+10
452,-6.39632e+10,-7.33717e+10
453,-6.13023e+10,-7.53587e+10
454,-5.85758e+10,-7.72638e+10
455,-5.57863e+10,-7.90845e+10
456,-5.29364e+10,-8.08184e+10
457,-5.0029e+10,-8.24632e+10
458,-4.70671e+10,-8.40165e+10
459,-4.40536e+10,-8.54762e+10
460,-4.09917e+10,-8.68405e+10
461,-3.78847e+10,-8.81073e+10
462,-3.47358e+10,-8.92748e+10
463,-3.15485e+10,-9.03415e+10
464,-2.83262e+10,-9.13059e+10
465,-2.50725e+10,-9.21665e+10
466,-2.1791e+10,-9.29222e+10
467,-1.84855e+10,-9.35718e+10
468,-1.51595e+10,-9.41144e+10
469,-1.1817e+10,-9.45494e+10
470,-8.46168e+09,-9.48759e+10
471,-5.09739e+09,-9.50937e+10
472,-1.72799e+09,-9.52023e+10
473,1.64264e+09,-9.52017e+10
474,5.01065e+09,-9.50918e+10
475,8.37218e+09,-9.48729e+10
476,1.17234e+10,-9.45452e+10
477,1.50604e+10,-9.41093e+10
478,1.83794e+10,-9.35659e+10
479,2.16767e+10,-9.29156e+10
480,2.49486e+10,-9.21595e+10
481,2.81913e+10,-9.12987e+10
482,3.14013e+10,-9.03344e+10
483,3.4575e+10,-8.92681e+10
484,3.7709e+10,-8.81012e+10
485,4.07998e+10,-8.68354e+10
486,4.38442e+10,-8.54724e+10
487,4.68389e+10,-8.40143e+10
488,4.97808e+10,-8.2463e+10
489,5.26668e+10,-8.08207e+10
490,5.5494e+10,-7.90895e+10
491,5.82597e+10,-7.72719e+10
492,6.0961e+10,-7.53703e+10
493,6.35954e+10,-7.33871e+10
494,6.61604e+10,-7.1325e+10
495,6.86536e+10,-6.91867e+10
496,7.10728e+10,-6.69749e+10
497,7.34158e+10,-6.46923e+10
498,7.56807e+10,-6.23419e+10
499,7.78654e+10,-5.99266e+10
500,7.99683e+10,-5.74493e+10
501,8.19878e+10,-5.4913e+10
502,8.39222e+10,-5.23206e+10
503,8.57701e+10,-4.96754e+10
504,8.75304e+10,-4.69803e+10
505,8.92018e+10,-4.42383e+10
506,9.07832e+10,-4.14527e+10
507,9.22738e+10,-3.86265e+10
508,9.36726e+10,-3.57628e+10
509,9.49791e+10,-3.28647e+10
510,9.61925e+10,-2.99353e+10
511,9.73124e+10,-2.69776e+10
512,9.83384e+10,-2.39948e+10
513,9.92702e+10,-2.09899e+10
514,1.00108e+11,-1.79659e+10
515,1.00851e+11,-1.49258e+10
516,1.01499e+11,-1.18725e+10
517,1.02053e+11,-8.80911e+09
518,1.02513e+11,-5.73843e+09
519,1.02879e+11,-2.66337e+09
520,1.03151e+11,4.1325e+08
521,1.0333e+11,3.48861e+09
522,1.03417e+11,6.55997e+09
523,1.03411e+11,9.62459e+09
524,1.03314e+11,1.26798e+10
525,1.03126e+11,1.5723e+10
526,1.02848e+11,1.87515e+10
527,1.02482e+11,2.17629e+10
528,1.02027e+11,2.47547e+10
529,1.01484e+11,2.77243e+10
530,1.00856e+11,3.06694e+10
531,1.00143e+11,3.35877e+10
532,9.93452e+10,3.64769e+10
533,9.8465e+10,3.93347e+10
534,9.75033e+10,4.21589e+10
535,9.64613e+10,4.49473e+10
536,9.53403e+10,4.76979e+10
537,9.41418e+10,5.04086e+10
538,9.2867e+10,5.30775e+10
539,9.15175e+10,5.57025e+10
540,9.00948e+10,5.82818e+10
541,8.86002e+10,6.08135e+10
542,8.70355e+10,6.32958e+10
543,8.5402e+10,6.5727e+10
544,8.37016e+10,6.81054e+10
545,8.19357e+10,7.04293e+10
546,8.0106e+10,7.2697e+10
547,7.82144e+10,7.49071e+10
548,7.62623e+10,7.7058e+10
549,7.42516e+10,7.91483e+10
550,7.21841e+10,8.11765e+10
551,7.00615e+10,8.31413e+10
552,6.78857e+10,8.50413e+10
553,6.56584e+10,8.68753e+10
554,6.33816e+10,8.8642e+10
555,6.1057e+10,9.03402e+10
556,5.86866e+10,9.19688e+10
557,5.62722e+10,9.35266e+10
558,5.38159e+10,9.50127e+10
559,5.13195e+10,9.64259e+10
560,4.87849e+10,9.77653e+10
561,4.62143e+10,9.903e+10
562,4.36094e+10,1.00219e+11
563,4.09725e+10,1.01332e+11
564,3.83053e+10,1.02367e+11
565,3.56101e+10,1.03324e+11
566,3.28888e+10,1.04203e+11
567,3.01436e+10,1.05002e+11
568,2.73764e+10,1.05721e+11
569,2.45894e+10,1.06359e+11
570,2.17847e+10,1.06917e+11
571,1.89644e+10,1.07392e+11
572,1.61306e+10,1.07785e+11
573,1.32855e+10,1.08096e+11
574,1.04312e+10,1.08324e+11
575,7.56994e+09,1.08468e+11
576,4.70387e+09,1.08528e+11
577,1.83519e+09,1.08505e+11
578,-1.0339e+09,1.08398e+11
579,-3.90115e+09,1.08206e+11
580,-6.76434e+09,1.0793e+11
581,-9.62122e+09,1.0757e+11
582,-1.24695e+10,1.07125e+11
583,-1.5307e+10,1.06596e+11
584,-1.81313e+10,1.05982e+11
585,-2.09402e+10,1.05284e+11
586,-2.37313e+10,1.04502e+11
587,-2.65024e+10,1.03636e+11
588,-2.9251e+10,1.02687e+11
589,-3.1975e+10,1.01654e+11
590,-3.46718e+10,1.00539e+11
591,-3.73391e+10,9.93408e+10
592,-3.99746e+10,9.80609e+10
593,-4.25759e+10,9.66997e+10
594,-4.51405e+10,9.52577e+10
595,-4.76661e+10,9.37356e+10
596,-5.01503e+10,9.21342e+10
597,-5.25907e+10,9.04542e+10
598,-5.49847e+10,8.86966e+10
599,-5.73301e+10,8.68622e+10
600,-5.96243e+10,8.49521e+10
601,-6.1865e+10,8.29673e+10
602,-6.40497e+10,8.0909e+10
603,-6.61759e+10,7.87783e+10
604,-6.82413e+10,7.65767e+10
605,-7.02435e+10,7.43055e+10
606,-7.21799e+10,7.19661e+10
607,-7.40482e+10,6.95601e+10
608,-7.58461e+10,6.70891e+10
609,-7.7571e+10,6.45549e+10
610,-7.92207e+10,6.19591e+10
611,-8.07927e+10,5.93038e+10
612,-8.22848e+10,5.65909e+10
613,-8.36946e+10,5.38225e+10
614,-8.50199e+10,5.10007e+10
615,-8.62583e+10,4.81279e+10
616,-8.74078e+10,4.52064e+10
617,-8.84661e+10,4.22388e+10
618,-8.94311e+10,3.92275e+10
619,-9.03007e+10,3.61753e+10
620,-9.1073e+10,3.3085e+10
621,-9.17458e+10,2.99594e+10
622,-9.23174e+10,2.68017e+10
623,-9.27859e+10,2.36149e+10
624,-9.31495e+10,2.04022e+10
625,-9.34066e+10,1.7167e+10
626,-9.35557e+10,1.39128e+10
627,-9.35952e+10,1.06431e+10
628,-9.35237e+10,7.36162e+09
629,-9.33401e+10,4.07206e+09
630,-9.30431e+10,7.78334e+08
631,-9.26318e+10,-2.51558e+09
632,-9.21053e+10,-5.80559e+09
633,-9.14628e+10,-9.08753e+09
634,-9.07038e+10,-1.23571e+10
635,-8.98279e+10,-1.561e+10
636,-8.88347e+10,-1.88418e+10
637,-8.77242e+10,-2.2048e+10
638,-8.64966e+10,-2.52239e+10
639,-8.51521e+10,-2.8365e+10
640,-8.36912e+10,-3.14666e+10
641,-8.21146e+10,-3.45239e+10
642,-8.04233e+10,-3.75322e+10
643,-7.86184e+10,-4.04866e+10
644,-7.67012e+10,-4.33825e+10
645,-7.46734e+10,-4.6215e+10
646,-7.25368e+10,-4.89793e+10
647,-7.02935e+10,-5.16707e+10
648,-6.79457e+10,-5.42845e+10
649,-6.54961e+10,-5.6816e+10
650,-6.29474e+10,-5.92607e+10
651,-6.03027e+10,-6.16141e+10
652,-5.75653e+10,-6.38718e+10
653,-5.47387e+10,-6.60296e+10
654,-5.18268e+10,-6.80832e+10
655,-4.88334e+10,-7.00289e+10
656,-4.57629e+10,-7.18627e+10
657,-4.26196e+10,-7.35811e+10
658,-3.94083e+10,-7.51806e+10
659,-3.61337e+10,-7.6658e+10
660,-3.28009e+10,-7.80105e+10
661,-2.94151e+10,-7.92352e+10
662,-2.59817e+10,-8.03296e+10
663,-2.25061e+10,-8.12917e+10
664,-1.8994e+10,-8.21194e+10
665,-1.54512e+10,-8.28112e+10
666,-1.18833e+10,-8.33656e+10
667,-8.29641e+09,-8.37816e+10
668,-4.69637e+09,-8.40585e+10
669,-1.08918e+09,-8.41958e+10
670,2.51918e+09,-8.41934e+10
671,6.12271e+09,-8.40514e+10
672,9.71546e+09,-8.37704e+10
673,1.32915e+10,-8.33511e+10
674,1.68451e+10,-8.27945e+10
675,2.03703e+10,-8.21021e+10
676,2.38615e+10,-8.12755e+10
677,2.73133e+10,-8.03165e+10
678,3.07201e+10,-7.92275e+10
679,3.40766e+10,-7.80107e+10
680,3.73779e+10,-7.66689e+10
681,4.06188e+10,-7.52049e+10
682,4.37948e+10,-7.3622e+10
683,4.69011e+10,-7.19233e+10
684,4.99335e+10,-7.01124e+10
685,5.28877e+10,-6.8193e+10
686,5.57599e+10,-6.61688e+10
687,5.85462e+10,-6.40439e+10
